Data,Ora,Totale Fotovoltaico,Totale Casa,Energia immessa in rete,Energia utilizzata fotovoltaico,Energia utilizzata fotovoltaico ora,produzione fotovoltaico ora,consumo casa ora,energia immessa ora,giorno,fascia,costo con pannello,consumo senza pannello,costo senza pannello,mese
24/08/2023,16:20:18,"28881,4","34022,1","17683,7","11197,7",,,,,GIO,PICCO,0,0,0,AUG
24/08/2023,17:20:17,"29246,6","34022,1","17994,7","11251,9","54,2","365,2",0,311,GIO,PICCO,0,"54,2","0,016802",AUG
24/08/2023,18:20:18,"29533,3","34100,5","18203,9","11329,4","77,5","286,7","78,4","209,2",GIO,PICCO,"0,024304","155,9","0,048329",AUG
24/08/2023,19:20:18,"29617,3","34168,3","18220,8","11396,5","67,1",84,"67,8","16,9",GIO,PICCO,"0,021018","134,9","0,041819",AUG
24/08/2023,20:20:18,"29623,4","34406,9","18220,8","11402,6","6,1","6,1","238,6",0,GIO,FUORI,"0,062036","244,7","0,063622",AUG
24/08/2023,21:20:18,"29623,4","34882,5","18220,8","11402,6",0,0,"475,6",0,GIO,FUORI,"0,123656","475,6","0,123656",AUG
24/08/2023,22:20:17,"29623,4","36156,1","18220,8","11402,6",0,0,"1273,6",0,GIO,FUORI,"0,331136","1273,6","0,331136",AUG
24/08/2023,23:20:18,"29623,4","36641,8","18220,8","11402,6",0,0,"485,7",0,GIO,FUORI,"0,126282","485,7","0,126282",AUG
25/08/2023,00:20:18,"29623,4","36746,3","18220,8","11402,6",0,0,"104,5",0,VEN,FUORI,"0,02717","104,5","0,02717",AUG
25/08/2023,01:20:17,"29623,4","36834,4","18220,8","11402,6",0,0,"88,1",0,VEN,FUORI,"0,022906","88,1","0,022906",AUG
25/08/2023,02:20:17,"29623,4","36938,7","18220,8","11402,6",0,0,"104,3",0,VEN,FUORI,"0,027118","104,3","0,027118",AUG
25/08/2023,03:20:18,"29623,4","37034,8","18220,8","11402,6",0,0,"96,1",0,VEN,FUORI,"0,024986","96,1","0,024986",AUG
25/08/2023,04:20:17,"29623,4","37125,4","18220,8","11402,6",0,0,"90,6",0,VEN,FUORI,"0,023556","90,6","0,023556",AUG
25/08/2023,05:20:18,"29623,4","37224,4","18220,8","11402,6",0,0,99,0,VEN,FUORI,"0,02574",99,"0,02574",AUG
25/08/2023,06:20:18,"29623,4","37317,8","18220,8","11402,6",0,0,"93,4",0,VEN,FUORI,"0,024284","93,4","0,024284",AUG
25/08/2023,07:20:17,"29633,1","37396,3","18220,8","11412,3","9,7","9,7","78,5",0,VEN,FUORI,"0,02041","88,2","0,022932",AUG
25/08/2023,08:20:18,"29662,2","37937,4","18220,8","11441,4","29,1","29,1","541,1",0,VEN,PICCO,"0,167741","570,2","0,176762",AUG
25/08/2023,09:20:17,"29751,3","38439,5","18246,7","11504,6","63,2","89,1","502,1","25,9",VEN,PICCO,"0,155651","565,3","0,175243",AUG
25/08/2023,10:20:19,"30054,3","38439,5","18481,4","11572,9","68,3",303,0,"234,7",VEN,PICCO,0,"68,3","0,021173",AUG
25/08/2023,11:20:18,"30465,3","38439,5","18828,2","11637,1","64,2",411,0,"346,8",VEN,PICCO,0,"64,2","0,019902",AUG
25/08/2023,12:20:18,31017,"38439,5","19311,4","11705,6","68,5","551,7",0,"483,2",VEN,PICCO,0,"68,5","0,021235",AUG
25/08/2023,13:20:17,"31515,8","38439,5","19689,9","11825,9","120,3","498,8",0,"378,5",VEN,PICCO,0,"120,3","0,037293",AUG
25/08/2023,14:20:17,"32038,6","38439,5","20067,3","11971,3","145,4","522,8",0,"377,4",VEN,PICCO,0,"145,4","0,045074",AUG
25/08/2023,15:20:18,"32581,1","38806,9","20305,8","12275,3",304,"542,5","367,4","238,5",VEN,PICCO,"0,113894","671,4","0,208134",AUG
25/08/2023,16:20:17,"32907,3",38895,"20498,4","12408,9","133,6","326,2","88,1","192,6",VEN,PICCO,"0,027311","221,7","0,068727",AUG
25/08/2023,17:20:18,"33227,7","38895,7","20697,5","12530,2","121,3","320,4","0,7","199,1",VEN,PICCO,"0,000217",122,"0,03782",AUG
25/08/2023,18:20:18,"33491,3","39306,3","20745,7","12745,6","215,4","263,6","410,6","48,2",VEN,PICCO,"0,127286",626,"0,19406",AUG
25/08/2023,19:20:18,"33570,9","39967,3","20745,7","12825,2","79,6","79,6",661,0,VEN,PICCO,"0,20491","740,6","0,229586",AUG
25/08/2023,20:20:18,"33576,7","41104,7","20745,7",12831,"5,8","5,8","1137,4",0,VEN,FUORI,"0,295724","1143,2","0,297232",AUG
25/08/2023,21:20:18,"33576,7","41397,5","20745,7",12831,0,0,"292,8",0,VEN,FUORI,"0,076128","292,8","0,076128",AUG
25/08/2023,22:20:18,"33576,7",41588,"20745,7",12831,0,0,"190,5",0,VEN,FUORI,"0,04953","190,5","0,04953",AUG
25/08/2023,23:20:17,"33576,7","41686,6","20745,7",12831,0,0,"98,6",0,VEN,FUORI,"0,025636","98,6","0,025636",AUG
26/08/2023,00:20:18,"33576,7","41926,6","20745,7",12831,0,0,240,0,SAB,FUORI,"0,0624",240,"0,0624",AUG
26/08/2023,01:20:18,"33576,7","42019,6","20745,7",12831,0,0,93,0,SAB,FUORI,"0,02418",93,"0,02418",AUG
26/08/2023,02:20:17,"33576,7","42126,8","20745,7",12831,0,0,"107,2",0,SAB,FUORI,"0,027872","107,2","0,027872",AUG
26/08/2023,03:20:17,"33576,7","42221,2","20745,7",12831,0,0,"94,4",0,SAB,FUORI,"0,024544","94,4","0,024544",AUG
26/08/2023,04:20:17,"33576,7","42309,5","20745,7",12831,0,0,"88,3",0,SAB,FUORI,"0,022958","88,3","0,022958",AUG
26/08/2023,05:21:10,"33576,7","42512,8","20745,7",12831,0,0,"203,3",0,SAB,FUORI,"0,052858","203,3","0,052858",AUG
26/08/2023,05:21:38,"33576,7","42512,8","20745,7",12831,0,0,0,0,SAB,FUORI,0,0,0,AUG
26/08/2023,05:22:17,"33576,7","42514,3","20745,7",12831,0,0,"1,5",0,SAB,FUORI,"0,00039","1,5","0,00039",AUG
26/08/2023,06:20:17,"33576,7","42600,4","20745,7",12831,0,0,"86,1",0,SAB,FUORI,"0,022386","86,1","0,022386",AUG
26/08/2023,07:20:17,33585,"42836,8","20745,7","12839,3","8,3","8,3","236,4",0,SAB,FUORI,"0,061464","244,7","0,063622",AUG
26/08/2023,08:20:17,"33610,6","42906,9","20745,7","12864,9","25,6","25,6","70,1",0,SAB,FUORI,"0,018226","95,7","0,024882",AUG
26/08/2023,09:20:18,"33698,6","43050,2","20762,9","12935,7","70,8",88,"143,3","17,2",SAB,FUORI,"0,037258","214,1","0,055666",AUG
26/08/2023,10:20:17,"34002,1","43050,3","20977,6","13024,5","88,8","303,5","0,1","214,7",SAB,FUORI,"0,000026","88,9","0,023114",AUG
26/08/2023,11:20:17,"34405,7","43057,8","21292,8","13112,9","88,4","403,6","7,5","315,2",SAB,FUORI,"0,00195","95,9","0,024934",AUG
26/08/2023,12:20:17,"34938,6","43299,2","21585,6",13353,"240,1","532,9","241,4","292,8",SAB,FUORI,"0,062764","481,5","0,12519",AUG
26/08/2023,13:20:18,"35373,2","43310,7","21943,7","13429,5","76,5","434,6","11,5","358,1",SAB,FUORI,"0,00299",88,"0,02288",AUG
26/08/2023,14:20:17,"35899,2","43405,3","22237,3","13661,9","232,4",526,"94,6","293,6",SAB,FUORI,"0,024596",327,"0,08502",AUG
26/08/2023,15:20:18,"36422,9","44286,8","22364,5","14058,4","396,5","523,7","881,5","127,2",SAB,FUORI,"0,22919",1278,"0,33228",AUG
26/08/2023,16:20:18,36955,"44501,5","22664,1","14290,9","232,5","532,1","214,7","299,6",SAB,FUORI,"0,055822","447,2","0,116272",AUG
26/08/2023,17:20:18,"37352,4","44726,7",22728,"14624,4","333,5","397,4","225,2","63,9",SAB,FUORI,"0,058552","558,7","0,145262",AUG
26/08/2023,18:20:17,"37631,8","44733,8","22803,1","14828,7","204,3","279,4","7,1","75,1",SAB,FUORI,"0,001846","211,4","0,054964",AUG
26/08/2023,19:20:17,"37712,4","45230,3","22803,1","14909,3","80,6","80,6","496,5",0,SAB,FUORI,"0,12909","577,1","0,150046",AUG
26/08/2023,20:20:17,"37717,3","46548,4","22803,1","14914,2","4,9","4,9","1318,1",0,SAB,FUORI,"0,342706",1323,"0,34398",AUG
26/08/2023,21:20:18,"37717,3","47043,6","22803,1","14914,2",0,0,"495,2",0,SAB,FUORI,"0,128752","495,2","0,128752",AUG
26/08/2023,22:20:17,"37717,3","47351,6","22803,1","14914,2",0,0,308,0,SAB,FUORI,"0,08008",308,"0,08008",AUG
26/08/2023,23:20:18,"37717,3","47592,4","22803,1","14914,2",0,0,"240,8",0,SAB,FUORI,"0,062608","240,8","0,062608",AUG
27/08/2023,00:20:18,"37717,3","47797,9","22803,1","14914,2",0,0,"205,5",0,DOM,FUORI,"0,05343","205,5","0,05343",AUG
27/08/2023,01:20:18,"37717,3","47913,5","22803,1","14914,2",0,0,"115,6",0,DOM,FUORI,"0,030056","115,6","0,030056",AUG
27/08/2023,02:20:17,"37717,3","48013,8","22803,1","14914,2",0,0,"100,3",0,DOM,FUORI,"0,026078","100,3","0,026078",AUG
27/08/2023,03:20:17,"37717,3","48098,6","22803,1","14914,2",0,0,"84,8",0,DOM,FUORI,"0,022048","84,8","0,022048",AUG
27/08/2023,04:20:17,"37717,3",48194,"22803,1","14914,2",0,0,"95,4",0,DOM,FUORI,"0,024804","95,4","0,024804",AUG
27/08/2023,05:20:18,"37717,3","48486,9","22803,1","14914,2",0,0,"292,9",0,DOM,FUORI,"0,076154","292,9","0,076154",AUG
27/08/2023,06:20:18,"37717,3","48571,4","22803,1","14914,2",0,0,"84,5",0,DOM,FUORI,"0,02197","84,5","0,02197",AUG
27/08/2023,07:20:18,"37725,1","48782,5","22803,1",14922,"7,8","7,8","211,1",0,DOM,FUORI,"0,054886","218,9","0,056914",AUG
27/08/2023,08:20:18,"37749,4","48857,2","22803,1","14946,3","24,3","24,3","74,7",0,DOM,FUORI,"0,019422",99,"0,02574",AUG
27/08/2023,09:20:17,"37835,4","48910,8","22816,5","15018,9","72,6",86,"53,6","13,4",DOM,FUORI,"0,013936","126,2","0,032812",AUG
27/08/2023,10:20:17,"38124,6","49508,8","22917,5","15207,1","188,2","289,2",598,101,DOM,FUORI,"0,15548","786,2","0,204412",AUG
27/08/2023,11:20:18,"38582,7","49508,8","23173,5","15409,2","202,1","458,1",0,256,DOM,FUORI,0,"202,1","0,052546",AUG
27/08/2023,12:20:17,"39047,5","49508,8","23436,9","15610,6","201,4","464,8",0,"263,4",DOM,FUORI,0,"201,4","0,052364",AUG
27/08/2023,13:20:18,"39611,2","49812,7","23651,8","15959,4","348,8","563,7","303,9","214,9",DOM,FUORI,"0,079014","652,7","0,169702",AUG
27/08/2023,14:20:17,"40175,6","50326,6","23825,8","16349,8","390,4","564,4","513,9",174,DOM,FUORI,"0,133614","904,3","0,235118",AUG
27/08/2023,15:20:17,"40646,5","50404,2","24142,6","16503,9","154,1","470,9","77,6","316,8",DOM,FUORI,"0,020176","231,7","0,060242",AUG
27/08/2023,16:20:18,"41223,8","50404,2",24524,"16699,8","195,9","577,3",0,"381,4",DOM,FUORI,0,"195,9","0,050934",AUG
27/08/2023,17:20:17,"41596,2","50404,2","24716,8","16879,4","179,6","372,4",0,"192,8",DOM,FUORI,0,"179,6","0,046696",AUG
27/08/2023,18:20:22,"41874,3","50404,2","24887,1","16987,2","107,8","278,1",0,"170,3",DOM,FUORI,0,"107,8","0,028028",AUG
27/08/2023,19:58:17,41945,"51210,1","24888,3","17056,7","69,5","70,7","805,9","1,2",DOM,FUORI,"0,209534","875,4","0,227604",AUG
27/08/2023,20:58:18,41945,"51484,9","24888,3","17056,7",0,0,"274,8",0,DOM,FUORI,"0,071448","274,8","0,071448",AUG
27/08/2023,21:58:17,41945,"51752,2","24888,3","17056,7",0,0,"267,3",0,DOM,FUORI,"0,069498","267,3","0,069498",AUG
27/08/2023,22:58:17,41945,"51999,3","24888,3","17056,7",0,0,"247,1",0,DOM,FUORI,"0,064246","247,1","0,064246",AUG
27/08/2023,23:58:18,41945,"52177,7","24888,3","17056,7",0,0,"178,4",0,DOM,FUORI,"0,046384","178,4","0,046384",AUG
28/08/2023,00:58:18,41945,"52309,8","24888,3","17056,7",0,0,"132,1",0,LUN,FUORI,"0,034346","132,1","0,034346",AUG
28/08/2023,01:58:17,41945,"52447,9","24888,3","17056,7",0,0,"138,1",0,LUN,FUORI,"0,035906","138,1","0,035906",AUG
28/08/2023,02:58:17,41945,52543,"24888,3","17056,7",0,0,"95,1",0,LUN,FUORI,"0,024726","95,1","0,024726",AUG
28/08/2023,03:58:18,41945,"52647,6","24888,3","17056,7",0,0,"104,6",0,LUN,FUORI,"0,027196","104,6","0,027196",AUG
28/08/2023,04:58:18,41945,52951,"24888,3","17056,7",0,0,"303,4",0,LUN,FUORI,"0,078884","303,4","0,078884",AUG
28/08/2023,05:58:18,41945,"53039,2","24888,3","17056,7",0,0,"88,2",0,LUN,FUORI,"0,022932","88,2","0,022932",AUG
28/08/2023,06:58:19,"41945,1","53364,2","24888,3","17056,8","0,1","0,1",325,0,LUN,FUORI,"0,0845","325,1","0,084526",AUG
28/08/2023,07:58:17,"41962,7","53446,1","24888,3","17074,4","17,6","17,6","81,9",0,LUN,FUORI,"0,021294","99,5","0,02587",AUG
28/08/2023,08:58:18,"42049,4","53458,5",24916,"17133,4",59,"86,7","12,4","27,7",LUN,PICCO,"0,003844","71,4","0,022134",AUG
28/08/2023,09:58:17,"42088,8","53499,3","24926,6","17162,2","28,8","39,4","40,8","10,6",LUN,PICCO,"0,012648","69,6","0,021576",AUG
28/08/2023,10:58:17,"42200,3","53503,5","24962,5","17237,8","75,6","111,5","4,2","35,9",LUN,PICCO,"0,001302","79,8","0,024738",AUG
28/08/2023,11:58:17,"42539,8","53503,6","25232,1","17307,7","69,9","339,5","0,1","269,6",LUN,PICCO,"0,000031",70,"0,0217",AUG
28/08/2023,12:58:18,"42884,6","53503,6","25511,8","17372,8","65,1","344,8",0,"279,7",LUN,PICCO,0,"65,1","0,020181",AUG
28/08/2023,13:58:17,"43236,9","53672,7","25739,3","17497,6","124,8","352,3","169,1","227,5",LUN,PICCO,"0,052421","293,9","0,091109",AUG
28/08/2023,14:58:17,"43534,1","53947,2","25945,9","17588,2","90,6","297,2","274,5","206,6",LUN,PICCO,"0,085095","365,1","0,113181",AUG
28/08/2023,15:58:18,43934,"54068,5","26167,1","17766,9","178,7","399,9","121,3","221,2",LUN,PICCO,"0,037603",300,"0,093",AUG
28/08/2023,16:58:18,"44286,1","54270,7","26376,3","17909,8","142,9","352,1","202,2","209,2",LUN,PICCO,"0,062682","345,1","0,106981",AUG
28/08/2023,17:58:17,"44400,5","54674,1","26379,3","18021,2","111,4","114,4","403,4",3,LUN,PICCO,"0,125054","514,8","0,159588",AUG
28/08/2023,18:58:17,"44447,5","54724,3","26379,3","18068,2",47,47,"50,2",0,LUN,PICCO,"0,015562","97,2","0,030132",AUG
28/08/2023,19:58:18,"44462,4","55552,9","26379,3","18083,1","14,9","14,9","828,6",0,LUN,PICCO,"0,256866","843,5","0,261485",AUG
28/08/2023,20:58:17,"44462,4","56265,9","26379,3","18083,1",0,0,713,0,LUN,FUORI,"0,18538",713,"0,18538",AUG
28/08/2023,21:58:17,"44462,4","56900,9","26379,3","18083,1",0,0,635,0,LUN,FUORI,"0,1651",635,"0,1651",AUG
28/08/2023,22:58:18,"44462,4","57036,1","26379,3","18083,1",0,0,"135,2",0,LUN,FUORI,"0,035152","135,2","0,035152",AUG
28/08/2023,23:58:18,"44462,4","57141,5","26379,3","18083,1",0,0,"105,4",0,LUN,FUORI,"0,027404","105,4","0,027404",AUG
29/08/2023,00:58:18,"44462,4","57231,7","26379,3","18083,1",0,0,"90,2",0,MAR,FUORI,"0,023452","90,2","0,023452",AUG
29/08/2023,01:58:17,"44462,4","57319,6","26379,3","18083,1",0,0,"87,9",0,MAR,FUORI,"0,022854","87,9","0,022854",AUG
29/08/2023,02:58:17,"44462,4","57422,4","26379,3","18083,1",0,0,"102,8",0,MAR,FUORI,"0,026728","102,8","0,026728",AUG
29/08/2023,03:58:18,"44462,4","57507,4","26379,3","18083,1",0,0,85,0,MAR,FUORI,"0,0221",85,"0,0221",AUG
29/08/2023,04:58:17,"44462,4","57790,1","26379,3","18083,1",0,0,"282,7",0,MAR,FUORI,"0,073502","282,7","0,073502",AUG
29/08/2023,05:58:18,"44462,4","57884,5","26379,3","18083,1",0,0,"94,4",0,MAR,FUORI,"0,024544","94,4","0,024544",AUG
29/08/2023,06:58:18,"44466,4","58099,4","26379,3","18087,1",4,4,"214,9",0,MAR,FUORI,"0,055874","218,9","0,056914",AUG
29/08/2023,07:58:18,"44480,3","58235,7","26379,3",18101,"13,9","13,9","136,3",0,MAR,FUORI,"0,035438","150,2","0,039052",AUG
29/08/2023,08:58:18,"44536,2","58255,8","26384,5","18151,7","50,7","55,9","20,1","5,2",MAR,PICCO,"0,006231","70,8","0,021948",AUG
29/08/2023,09:58:18,44673,"58255,8","26460,8","18212,2","60,5","136,8",0,"76,3",MAR,PICCO,0,"60,5","0,018755",AUG
29/08/2023,10:58:17,"44772,3","58255,9","26482,7","18289,6","77,4","99,3","0,1","21,9",MAR,PICCO,"0,000031","77,5","0,024025",AUG
29/08/2023,11:58:17,"44875,8","58259,8","26521,1","18354,7","65,1","103,5","3,9","38,4",MAR,PICCO,"0,001209",69,"0,02139",AUG
