Data,Ora,Totale Fotovoltaico,Totale Casa,Energia immessa in rete,Energia utilizzata fotovoltaico,Energia utilizzata fotovoltaico ora,produzione fotovoltaico ora,consumo casa ora,energia immessa ora,giorno,fascia,costo con pannello,consumo senza pannello,costo senza pannello,mese
29/08/2023,12:58:17,"45021,5","58259,8","26605,6","18415,9","61,2","145,7",0,"84,5",MAR,PICCO,0,"61,2","0,018972",AUG
29/08/2023,13:58:18,"45120,2","58484,4","26615,2",18505,"89,1","98,7","224,6","9,6",MAR,PICCO,"0,069626","313,7","0,097247",AUG
29/08/2023,14:58:19,"45300,8","58614,9","26677,8",18623,118,"180,6","130,5","62,6",MAR,PICCO,"0,040455","248,5","0,077035",AUG
29/08/2023,15:58:18,"45567,7","58619,6","26803,7",18764,141,"266,9","4,7","125,9",MAR,PICCO,"0,001457","145,7","0,045167",AUG
29/08/2023,16:58:18,"45646,4",58652,"26831,5","18814,9","50,9","78,7","32,4","27,8",MAR,PICCO,"0,010044","83,3","0,025823",AUG
29/08/2023,17:58:18,"45702,8","58668,7","26839,6","18863,2","48,3","56,4","16,7","8,1",MAR,PICCO,"0,005177",65,"0,02015",AUG
29/08/2023,18:58:17,"45770,8","58691,5","26851,7","18919,1","55,9",68,"22,8","12,1",MAR,PICCO,"0,007068","78,7","0,024397",AUG
29/08/2023,19:58:17,"45773,6","58925,8","26851,7","18921,9","2,8","2,8","234,3",0,MAR,PICCO,"0,072633","237,1","0,073501",AUG
29/08/2023,20:58:18,"45773,6","59310,3","26851,7","18921,9",0,0,"384,5",0,MAR,FUORI,"0,09997","384,5","0,09997",AUG
29/08/2023,21:58:17,"45773,6","59661,1","26851,7","18921,9",0,0,"350,8",0,MAR,FUORI,"0,091208","350,8","0,091208",AUG
29/08/2023,22:58:17,"45773,6","59788,4","26851,7","18921,9",0,0,"127,3",0,MAR,FUORI,"0,033098","127,3","0,033098",AUG
29/08/2023,23:58:18,"45773,6","59891,3","26851,7","18921,9",0,0,"102,9",0,MAR,FUORI,"0,026754","102,9","0,026754",AUG
30/08/2023,00:58:17,"45773,6","59977,9","26851,7","18921,9",0,0,"86,6",0,MER,FUORI,"0,022516","86,6","0,022516",AUG
30/08/2023,01:58:17,"45773,6","60075,2","26851,7","18921,9",0,0,"97,3",0,MER,FUORI,"0,025298","97,3","0,025298",AUG
30/08/2023,02:58:17,"45773,6","60166,6","26851,7","18921,9",0,0,"91,4",0,MER,FUORI,"0,023764","91,4","0,023764",AUG
30/08/2023,03:58:18,"45773,6","60253,6","26851,7","18921,9",0,0,87,0,MER,FUORI,"0,02262",87,"0,02262",AUG
30/08/2023,04:58:17,"45773,6","60580,2","26851,7","18921,9",0,0,"326,6",0,MER,FUORI,"0,084916","326,6","0,084916",AUG
30/08/2023,05:58:18,"45773,6","60795,8","26851,7","18921,9",0,0,"215,6",0,MER,FUORI,"0,056056","215,6","0,056056",AUG
30/08/2023,06:58:18,45774,"61193,3","26851,7","18922,3","0,4","0,4","397,5",0,MER,FUORI,"0,10335","397,9","0,103454",AUG
30/08/2023,07:58:17,"45802,2","61242,1","26856,2",18946,"23,7","28,2","48,8","4,5",MER,FUORI,"0,012688","72,5","0,01885",AUG
30/08/2023,08:58:17,"45856,8","61262,8","26859,9","18996,9","50,9","54,6","20,7","3,7",MER,PICCO,"0,006417","71,6","0,022196",AUG
30/08/2023,09:58:17,"45913,8","61275,8","26866,7","19047,1","50,2",57,13,"6,8",MER,PICCO,"0,00403","63,2","0,019592",AUG
30/08/2023,10:58:18,"46022,3","61278,3","26904,3",19118,"70,9","108,5","2,5","37,6",MER,PICCO,"0,000775","73,4","0,022754",AUG
30/08/2023,11:58:18,"46232,8","61278,3","27047,8",19185,67,"210,5",0,"143,5",MER,PICCO,0,67,"0,02077",AUG
30/08/2023,12:58:18,"46455,4","61278,3","27209,4",19246,61,"222,6",0,"161,6",MER,PICCO,0,61,"0,01891",AUG
30/08/2023,13:58:17,"46652,2",61432,27319,"19333,2","87,2","196,8","153,7","109,6",MER,PICCO,"0,047647","240,9","0,074679",AUG
30/08/2023,14:58:18,"46802,4","61562,5","27351,9","19450,5","117,3","150,2","130,5","32,9",MER,PICCO,"0,040455","247,8","0,076818",AUG
30/08/2023,15:58:17,"46865,3","61578,8","27360,4","19504,9","54,4","62,9","16,3","8,5",MER,PICCO,"0,005053","70,7","0,021917",AUG
30/08/2023,16:58:18,"46928,7","61592,4","27360,7",19568,"63,1","63,4","13,6","0,3",MER,PICCO,"0,004216","76,7","0,023777",AUG
30/08/2023,17:58:19,"47009,5","61593,6","27374,9","19634,6","66,6","80,8","1,2","14,2",MER,PICCO,"0,000372","67,8","0,021018",AUG
30/08/2023,18:58:18,"47085,3","61606,2","27403,7","19681,6",47,"75,8","12,6","28,8",MER,PICCO,"0,003906","59,6","0,018476",AUG
30/08/2023,19:58:18,"47092,5","61838,1","27403,7","19688,8","7,2","7,2","231,9",0,MER,PICCO,"0,071889","239,1","0,074121",AUG
30/08/2023,20:58:17,"47092,5","62055,5","27403,7","19688,8",0,0,"217,4",0,MER,FUORI,"0,056524","217,4","0,056524",AUG
30/08/2023,21:58:17,"47092,5","62246,6","27403,7","19688,8",0,0,"191,1",0,MER,FUORI,"0,049686","191,1","0,049686",AUG
30/08/2023,22:58:18,"47092,5","62429,8","27403,7","19688,8",0,0,"183,2",0,MER,FUORI,"0,047632","183,2","0,047632",AUG
30/08/2023,23:58:19,"47092,5","62580,2","27403,7","19688,8",0,0,"150,4",0,MER,FUORI,"0,039104","150,4","0,039104",AUG
31/08/2023,00:58:17,"47092,5",62705,"27403,7","19688,8",0,0,"124,8",0,GIO,FUORI,"0,032448","124,8","0,032448",AUG
31/08/2023,01:58:18,"47092,5",62798,"27403,7","19688,8",0,0,93,0,GIO,FUORI,"0,02418",93,"0,02418",AUG
31/08/2023,02:58:18,"47092,5","62893,3","27403,7","19688,8",0,0,"95,3",0,GIO,FUORI,"0,024778","95,3","0,024778",AUG
31/08/2023,03:58:17,"47092,5","62983,9","27403,7","19688,8",0,0,"90,6",0,GIO,FUORI,"0,023556","90,6","0,023556",AUG
31/08/2023,04:58:17,"47092,5","63140,5","27403,7","19688,8",0,0,"156,6",0,GIO,FUORI,"0,040716","156,6","0,040716",AUG
31/08/2023,05:58:18,"47092,5","64046,1","27403,7","19688,8",0,0,"905,6",0,GIO,FUORI,"0,235456","905,6","0,235456",AUG
31/08/2023,06:58:17,"47093,4","64422,9","27403,7","19689,7","0,9","0,9","376,8",0,GIO,FUORI,"0,097968","377,7","0,098202",AUG
31/08/2023,07:58:18,"47110,9","64537,2","27403,7","19707,2","17,5","17,5","114,3",0,GIO,FUORI,"0,029718","131,8","0,034268",AUG
31/08/2023,08:58:18,"47178,1","64554,1","27413,2","19764,9","57,7","67,2","16,9","9,5",GIO,PICCO,"0,005239","74,6","0,023126",AUG
31/08/2023,09:58:17,"47337,9","64554,1","27507,1","19830,8","65,9","159,8",0,"93,9",GIO,PICCO,0,"65,9","0,020429",AUG
31/08/2023,10:58:17,"47679,6","64554,1","27797,6",19882,"51,2","341,7",0,"290,5",GIO,PICCO,0,"51,2","0,015872",AUG
31/08/2023,11:58:17,"48221,6","64554,1","28260,7","19960,9","78,9",542,0,"463,1",GIO,PICCO,0,"78,9","0,024459",AUG
31/08/2023,12:58:18,"48798,8","64554,1","28775,6","20023,2","62,3","577,2",0,"514,9",GIO,PICCO,0,"62,3","0,019313",AUG
31/08/2023,13:58:18,"49199,7","64755,5","29071,1","20128,6","105,4","400,9","201,4","295,5",GIO,PICCO,"0,062434","306,8","0,095108",AUG
31/08/2023,14:58:17,"49658,5","64961,8","29295,5",20363,"234,4","458,8","206,3","224,4",GIO,PICCO,"0,063953","440,7","0,136617",AUG
31/08/2023,15:58:18,"49965,3","65095,6","29453,6","20511,7","148,7","306,8","133,8","158,1",GIO,PICCO,"0,041478","282,5","0,087575",AUG
31/08/2023,16:58:18,"50301,3","65098,4","29703,5","20597,8","86,1",336,"2,8","249,9",GIO,PICCO,"0,000868","88,9","0,027559",AUG
31/08/2023,17:58:18,"50677,4","65130,3","29974,1","20703,3","105,5","376,1","31,9","270,6",GIO,PICCO,"0,009889","137,4","0,042594",AUG
31/08/2023,18:58:18,"50819,9",65147,"30063,5","20756,4","53,1","142,5","16,7","89,4",GIO,PICCO,"0,005177","69,8","0,021638",AUG
31/08/2023,19:58:18,"50828,5","66382,9","30063,5",20765,"8,6","8,6","1235,9",0,GIO,PICCO,"0,383129","1244,5","0,385795",AUG
31/08/2023,20:58:17,"50828,5","66653,4","30063,5",20765,0,0,"270,5",0,GIO,FUORI,"0,07033","270,5","0,07033",AUG
31/08/2023,21:58:18,"50828,5","66747,8","30063,5",20765,0,0,"94,4",0,GIO,FUORI,"0,024544","94,4","0,024544",AUG
31/08/2023,22:58:17,"50828,5","66825,3","30063,5",20765,0,0,"77,5",0,GIO,FUORI,"0,02015","77,5","0,02015",AUG
31/08/2023,23:58:18,"50828,5","66918,3","30063,5",20765,0,0,93,0,GIO,FUORI,"0,02418",93,"0,02418",AUG
01/09/2023,00:58:17,"50828,5","67013,9","30063,5",20765,0,0,"95,6",0,VEN,FUORI,"0,024856","95,6","0,024856",SEP
01/09/2023,01:58:18,"50828,5","67116,4","30063,5",20765,0,0,"102,5",0,VEN,FUORI,"0,02665","102,5","0,02665",SEP
01/09/2023,02:58:17,"50828,5","67206,9","30063,5",20765,0,0,"90,5",0,VEN,FUORI,"0,02353","90,5","0,02353",SEP
01/09/2023,03:58:18,"50828,5","67301,6","30063,5",20765,0,0,"94,7",0,VEN,FUORI,"0,024622","94,7","0,024622",SEP
01/09/2023,04:58:17,"50828,5",67474,"30063,5",20765,0,0,"172,4",0,VEN,FUORI,"0,044824","172,4","0,044824",SEP
01/09/2023,05:58:17,"50828,5","67908,7","30063,5",20765,0,0,"434,7",0,VEN,FUORI,"0,113022","434,7","0,113022",SEP
01/09/2023,06:58:18,"50830,6","68383,1","30063,5","20767,1","2,1","2,1","474,4",0,VEN,FUORI,"0,123344","476,5","0,12389",SEP
01/09/2023,07:58:17,"50846,3","68426,4","30063,5","20782,8","15,7","15,7","43,3",0,VEN,FUORI,"0,011258",59,"0,01534",SEP
01/09/2023,08:58:18,"50883,6","68467,4","30064,5","20819,1","36,3","37,3",41,1,VEN,PICCO,"0,01271","77,3","0,023963",SEP
01/09/2023,09:58:21,"51093,7","68467,4","30223,4","20870,3","51,2","210,1",0,"158,9",VEN,PICCO,0,"51,2","0,015872",SEP
01/09/2023,10:58:18,"51501,4","68467,4","30562,1","20939,3",69,"407,7",0,"338,7",VEN,PICCO,0,69,"0,02139",SEP
01/09/2023,11:58:18,"52019,8","68467,4",31016,"21003,8","64,5","518,4",0,"453,9",VEN,PICCO,0,"64,5","0,019995",SEP
01/09/2023,12:58:18,52589,"68467,4","31527,9","21061,1","57,3","569,2",0,"511,9",VEN,PICCO,0,"57,3","0,017763",SEP
01/09/2023,13:58:18,"53202,8","68644,7","31929,8",21273,"211,9","613,8","177,3","401,9",VEN,PICCO,"0,054963","389,2","0,120652",SEP
01/09/2023,14:58:17,"53738,9","68811,9","32252,6","21486,3","213,3","536,1","167,2","322,8",VEN,PICCO,"0,051832","380,5","0,117955",SEP
01/09/2023,15:58:18,"54234,2","68811,9","32648,4","21585,8","99,5","495,3",0,"395,8",VEN,PICCO,0,"99,5","0,030845",SEP
01/09/2023,16:58:18,"54626,2",68812,32963,"21663,2","77,4",392,"0,1","314,6",VEN,PICCO,"0,000031","77,5","0,024025",SEP
01/09/2023,17:58:18,"54706,9","68830,7","32974,2","21732,7","69,5","80,7","18,7","11,2",VEN,PICCO,"0,005797","88,2","0,027342",SEP
01/09/2023,18:58:17,"54832,7","68870,2","33002,9","21829,8","97,1","125,8","39,5","28,7",VEN,PICCO,"0,012245","136,6","0,042346",SEP
01/09/2023,19:58:19,"54839,8","69798,9","33002,9","21836,9","7,1","7,1","928,7",0,VEN,PICCO,"0,287897","935,8","0,290098",SEP
01/09/2023,20:58:17,"54839,8","70099,7","33002,9","21836,9",0,0,"300,8",0,VEN,FUORI,"0,078208","300,8","0,078208",SEP
01/09/2023,21:58:17,"54839,8","70243,9","33002,9","21836,9",0,0,"144,2",0,VEN,FUORI,"0,037492","144,2","0,037492",SEP
01/09/2023,22:58:18,"54839,8","70369,8","33002,9","21836,9",0,0,"125,9",0,VEN,FUORI,"0,032734","125,9","0,032734",SEP
01/09/2023,23:58:17,"54839,8","70469,2","33002,9","21836,9",0,0,"99,4",0,VEN,FUORI,"0,025844","99,4","0,025844",SEP
02/09/2023,00:58:17,"54839,8","70554,9","33002,9","21836,9",0,0,"85,7",0,SAB,FUORI,"0,022282","85,7","0,022282",SEP
02/09/2023,01:58:18,"54839,8","70659,9","33002,9","21836,9",0,0,105,0,SAB,FUORI,"0,0273",105,"0,0273",SEP
02/09/2023,02:58:18,"54839,8","70742,1","33002,9","21836,9",0,0,"82,2",0,SAB,FUORI,"0,021372","82,2","0,021372",SEP
02/09/2023,03:58:17,"54839,8","70830,4","33002,9","21836,9",0,0,"88,3",0,SAB,FUORI,"0,022958","88,3","0,022958",SEP
02/09/2023,04:58:18,"54839,8","71086,7","33002,9","21836,9",0,0,"256,3",0,SAB,FUORI,"0,066638","256,3","0,066638",SEP
02/09/2023,05:58:18,"54839,8","71480,4","33002,9","21836,9",0,0,"393,7",0,SAB,FUORI,"0,102362","393,7","0,102362",SEP
02/09/2023,06:58:18,"54842,3","71547,9","33002,9","21839,4","2,5","2,5","67,5",0,SAB,FUORI,"0,01755",70,"0,0182",SEP
02/09/2023,07:58:17,"54861,4","71613,6","33002,9","21858,5","19,1","19,1","65,7",0,SAB,FUORI,"0,017082","84,8","0,022048",SEP
02/09/2023,08:58:17,54899,"71705,4","33002,9","21896,1","37,6","37,6","91,8",0,SAB,FUORI,"0,023868","129,4","0,033644",SEP
02/09/2023,09:58:18,"55125,5","71706,7","33181,2","21944,3","48,2","226,5","1,3","178,3",SAB,FUORI,"0,000338","49,5","0,01287",SEP
02/09/2023,10:58:18,"55561,1","71706,7","33541,7","22019,4","75,1","435,6",0,"360,5",SAB,FUORI,0,"75,1","0,019526",SEP
02/09/2023,11:58:17,"56079,2","71706,7",34017,"22062,2","42,8","518,1",0,"475,3",SAB,FUORI,0,"42,8","0,011128",SEP
02/09/2023,12:58:17,"56650,5","71706,7","34515,9","22134,6","72,4","571,3",0,"498,9",SAB,FUORI,0,"72,4","0,018824",SEP
02/09/2023,13:58:17,"56901,5","72258,3","34579,8","22321,7","187,1",251,"551,6","63,9",SAB,FUORI,"0,143416","738,7","0,192062",SEP
02/09/2023,14:58:17,"57134,6","72258,3","34738,3","22396,3","74,6","233,1",0,"158,5",SAB,FUORI,0,"74,6","0,019396",SEP
02/09/2023,15:58:17,"57587,5","72258,3","35149,8","22437,7","41,4","452,9",0,"411,5",SAB,FUORI,0,"41,4","0,010764",SEP
02/09/2023,16:58:17,"58010,4","72258,3","35490,6","22519,8","82,1","422,9",0,"340,8",SAB,FUORI,0,"82,1","0,021346",SEP
02/09/2023,17:58:17,"58230,6","72258,3","35669,3","22561,3","41,5","220,2",0,"178,7",SAB,FUORI,0,"41,5","0,01079",SEP
02/09/2023,18:58:17,"58293,1","72286,9","35690,5","22602,6","41,3","62,5","28,6","21,2",SAB,FUORI,"0,007436","69,9","0,018174",SEP
02/09/2023,19:58:18,"58298,5","72449,2","35690,5",22608,"5,4","5,4","162,3",0,SAB,FUORI,"0,042198","167,7","0,043602",SEP
02/09/2023,20:58:17,"58298,5","72541,6","35690,5",22608,0,0,"92,4",0,SAB,FUORI,"0,024024","92,4","0,024024",SEP
02/09/2023,21:58:18,"58298,5","72624,2","35690,5",22608,0,0,"82,6",0,SAB,FUORI,"0,021476","82,6","0,021476",SEP
02/09/2023,22:58:17,"58298,5","72681,1","35690,5",22608,0,0,"56,9",0,SAB,FUORI,"0,014794","56,9","0,014794",SEP
02/09/2023,23:58:18,"58298,5","72767,8","35690,5",22608,0,0,"86,7",0,SAB,FUORI,"0,022542","86,7","0,022542",SEP
03/09/2023,00:58:17,"58298,5","72824,4","35690,5",22608,0,0,"56,6",0,DOM,FUORI,"0,014716","56,6","0,014716",SEP
03/09/2023,01:58:18,"58298,5","72908,8","35690,5",22608,0,0,"84,4",0,DOM,FUORI,"0,021944","84,4","0,021944",SEP
03/09/2023,02:58:18,"58298,5","72980,4","35690,5",22608,0,0,"71,6",0,DOM,FUORI,"0,018616","71,6","0,018616",SEP
03/09/2023,03:58:17,"58298,5","73050,1","35690,5",22608,0,0,"69,7",0,DOM,FUORI,"0,018122","69,7","0,018122",SEP
03/09/2023,04:58:17,"58298,5","73377,4","35690,5",22608,0,0,"327,3",0,DOM,FUORI,"0,085098","327,3","0,085098",SEP
03/09/2023,05:58:17,"58298,5",73455,"35690,5",22608,0,0,"77,6",0,DOM,FUORI,"0,020176","77,6","0,020176",SEP
03/09/2023,06:58:18,"58300,3","73623,7","35690,5","22609,8","1,8","1,8","168,7",0,DOM,FUORI,"0,043862","170,5","0,04433",SEP
03/09/2023,07:58:17,"58324,1","73654,6","35690,5","22633,6","23,8","23,8","30,9",0,DOM,FUORI,"0,008034","54,7","0,014222",SEP
03/09/2023,08:58:18,"58383,2","73659,9","35710,8","22672,4","38,8","59,1","5,3","20,3",DOM,FUORI,"0,001378","44,1","0,011466",SEP
03/09/2023,09:58:17,"58595,7","73659,9","35864,1","22731,6","59,2","212,5",0,"153,3",DOM,FUORI,0,"59,2","0,015392",SEP
03/09/2023,10:58:17,"59016,5","73659,9","36235,8","22780,7","49,1","420,8",0,"371,7",DOM,FUORI,0,"49,1","0,012766",SEP
03/09/2023,11:58:17,59438,"73659,9","36610,3","22827,7",47,"421,5",0,"374,5",DOM,FUORI,0,47,"0,01222",SEP
03/09/2023,12:58:17,"59967,5","73659,9",37083,"22884,5","56,8","529,5",0,"472,7",DOM,FUORI,0,"56,8","0,014768",SEP
