Data,Ora,Totale Fotovoltaico,Totale Casa,Energia immessa in rete,Energia utilizzata fotovoltaico,Energia utilizzata fotovoltaico ora,produzione fotovoltaico ora,consumo casa ora,energia immessa ora,giorno,fascia,costo con pannello,consumo senza pannello,costo senza pannello,mese
03/09/2023,13:58:17,"60461,9","73766,3","37465,4","22996,5",112,"494,4","106,4","382,4",DOM,FUORI,"0,027664","218,4","0,056784",SEP
03/09/2023,14:58:17,"61083,5","73766,3","38027,3","23056,2","59,7","621,6",0,"561,9",DOM,FUORI,0,"59,7","0,015522",SEP
03/09/2023,15:58:17,"61550,5","73826,5",38401,"23149,5","93,3",467,"60,2","373,7",DOM,FUORI,"0,015652","153,5","0,03991",SEP
03/09/2023,16:58:17,"62047,1","73826,5",38842,"23205,1","55,6","496,6",0,441,DOM,FUORI,0,"55,6","0,014456",SEP
03/09/2023,17:58:17,62283,"73826,5","39025,5","23257,5","52,4","235,9",0,"183,5",DOM,FUORI,0,"52,4","0,013624",SEP
03/09/2023,18:58:17,"62383,5",73838,"39075,5",23308,"50,5","100,5","11,5",50,DOM,FUORI,"0,00299",62,"0,01612",SEP
03/09/2023,19:58:27,"62393,9",73990,"39075,5","23318,4","10,4","10,4",152,0,DOM,FUORI,"0,03952","162,4","0,042224",SEP
03/09/2023,20:58:18,"62393,9","74291,7","39075,5","23318,4",0,0,"301,7",0,DOM,FUORI,"0,078442","301,7","0,078442",SEP
03/09/2023,21:58:17,"62393,9","75202,6","39075,5","23318,4",0,0,"910,9",0,DOM,FUORI,"0,236834","910,9","0,236834",SEP
03/09/2023,22:58:18,"62393,9","75822,5","39075,5","23318,4",0,0,"619,9",0,DOM,FUORI,"0,161174","619,9","0,161174",SEP
03/09/2023,23:58:17,"62393,9","75919,5","39075,5","23318,4",0,0,97,0,DOM,FUORI,"0,02522",97,"0,02522",SEP
04/09/2023,00:58:17,"62393,9",76000,"39075,5","23318,4",0,0,"80,5",0,LUN,FUORI,"0,02093","80,5","0,02093",SEP
04/09/2023,01:58:17,"62393,9","76094,9","39075,5","23318,4",0,0,"94,9",0,LUN,FUORI,"0,024674","94,9","0,024674",SEP
04/09/2023,02:58:18,"62393,9",76175,"39075,5","23318,4",0,0,"80,1",0,LUN,FUORI,"0,020826","80,1","0,020826",SEP
04/09/2023,03:58:17,"62393,9","76248,7","39075,5","23318,4",0,0,"73,7",0,LUN,FUORI,"0,019162","73,7","0,019162",SEP
04/09/2023,04:58:17,"62393,9","76453,9","39075,5","23318,4",0,0,"205,2",0,LUN,FUORI,"0,053352","205,2","0,053352",SEP
04/09/2023,05:58:18,"62393,9","77111,8","39075,5","23318,4",0,0,"657,9",0,LUN,FUORI,"0,171054","657,9","0,171054",SEP
04/09/2023,06:58:18,"62396,1","77468,5","39075,5","23320,6","2,2","2,2","356,7",0,LUN,FUORI,"0,092742","358,9","0,093314",SEP
04/09/2023,07:58:17,"62429,2","77510,8","39076,8","23352,4","31,8","33,1","42,3","1,3",LUN,FUORI,"0,010998","74,1","0,019266",SEP
04/09/2023,08:58:17,62503,"77520,7","39100,8","23402,2","49,8","73,8","9,9",24,LUN,PICCO,"0,003069","59,7","0,018507",SEP
04/09/2023,09:58:18,"62722,2","77520,7","39261,9","23460,3","58,1","219,2",0,"161,1",LUN,PICCO,0,"58,1","0,018011",SEP
04/09/2023,10:58:17,"63094,9","77520,7","39587,2","23507,7","47,4","372,7",0,"325,3",LUN,PICCO,0,"47,4","0,014694",SEP
04/09/2023,11:58:17,"63460,7","77520,7",39901,"23559,7",52,"365,8",0,"313,8",LUN,PICCO,0,52,"0,01612",SEP
04/09/2023,12:58:17,"63909,4","77522,1","40280,9","23628,5","68,8","448,7","1,4","379,9",LUN,PICCO,"0,000434","70,2","0,021762",SEP
04/09/2023,13:58:17,"64464,6","78290,8","40447,9","24016,7","388,2","555,2","768,7",167,LUN,PICCO,"0,238297","1156,9","0,358639",SEP
04/09/2023,14:58:17,"65018,8","78344,1","40741,4","24277,4","260,7","554,2","53,3","293,5",LUN,PICCO,"0,016523",314,"0,09734",SEP
04/09/2023,15:58:17,"65567,8","78717,5","41087,7","24480,1","202,7",549,"373,4","346,3",LUN,PICCO,"0,115754","576,1","0,178591",SEP
04/09/2023,16:58:18,"65991,8","78723,3","41333,9","24657,9","177,8",424,"5,8","246,2",LUN,PICCO,"0,001798","183,6","0,056916",SEP
04/09/2023,17:58:18,"66372,8","78723,3","41631,3","24741,5","83,6",381,0,"297,4",LUN,PICCO,0,"83,6","0,025916",SEP
04/09/2023,18:58:17,"66503,5","78743,8","41712,1","24791,4","49,9","130,7","20,5","80,8",LUN,PICCO,"0,006355","70,4","0,021824",SEP
04/09/2023,19:58:17,"66509,9","79296,4","41712,1","24797,8","6,4","6,4","552,6",0,LUN,PICCO,"0,171306",559,"0,17329",SEP
04/09/2023,20:58:19,"66509,9","80473,8","41712,1","24797,8",0,0,"1177,4",0,LUN,FUORI,"0,306124","1177,4","0,306124",SEP
04/09/2023,21:58:18,"66509,9","80927,1","41712,1","24797,8",0,0,"453,3",0,LUN,FUORI,"0,117858","453,3","0,117858",SEP
04/09/2023,22:58:17,"66509,9",81083,"41712,1","24797,8",0,0,"155,9",0,LUN,FUORI,"0,040534","155,9","0,040534",SEP
04/09/2023,23:58:17,"66509,9","81176,1","41712,1","24797,8",0,0,"93,1",0,LUN,FUORI,"0,024206","93,1","0,024206",SEP
05/09/2023,00:58:18,"66509,9",81262,"41712,1","24797,8",0,0,"85,9",0,MAR,FUORI,"0,022334","85,9","0,022334",SEP
05/09/2023,01:58:17,"66509,9","81314,7","41712,1","24797,8",0,0,"52,7",0,MAR,FUORI,"0,013702","52,7","0,013702",SEP
05/09/2023,02:58:17,"66509,9","81426,6","41712,1","24797,8",0,0,"111,9",0,MAR,FUORI,"0,029094","111,9","0,029094",SEP
05/09/2023,03:58:18,"66509,9","81514,3","41712,1","24797,8",0,0,"87,7",0,MAR,FUORI,"0,022802","87,7","0,022802",SEP
05/09/2023,04:58:18,"66509,9","81824,6","41712,1","24797,8",0,0,"310,3",0,MAR,FUORI,"0,080678","310,3","0,080678",SEP
05/09/2023,05:58:17,"66509,9","81900,2","41712,1","24797,8",0,0,"75,6",0,MAR,FUORI,"0,019656","75,6","0,019656",SEP
05/09/2023,06:58:17,"66510,9","82571,9","41712,1","24798,8",1,1,"671,7",0,MAR,FUORI,"0,174642","672,7","0,174902",SEP
05/09/2023,07:58:17,"66530,2","82699,5","41712,1","24818,1","19,3","19,3","127,6",0,MAR,FUORI,"0,033176","146,9","0,038194",SEP
05/09/2023,08:58:17,66592,"82708,4","41718,1","24873,9","55,8","61,8","8,9",6,MAR,PICCO,"0,002759","64,7","0,020057",SEP
05/09/2023,09:58:18,"66825,6","82708,6","41885,5","24940,1","66,2","233,6","0,2","167,4",MAR,PICCO,"0,000062","66,4","0,020584",SEP
05/09/2023,10:58:18,"67291,4","82708,6","42286,8","25004,6","64,5","465,8",0,"401,3",MAR,PICCO,0,"64,5","0,019995",SEP
05/09/2023,11:58:17,"67682,6","82708,6","42616,1","25066,5","61,9","391,2",0,"329,3",MAR,PICCO,0,"61,9","0,019189",SEP
05/09/2023,12:58:18,"67872,5","82711,2","42699,6","25172,9","106,4","189,9","2,6","83,5",MAR,PICCO,"0,000806",109,"0,03379",SEP
05/09/2023,13:58:18,"68087,1","83446,6","42726,9","25360,2","187,3","214,6","735,4","27,3",MAR,PICCO,"0,227974","922,7","0,286037",SEP
05/09/2023,14:58:17,"68421,3","83553,6","42937,1","25484,2",124,"334,2",107,"210,2",MAR,PICCO,"0,03317",231,"0,07161",SEP
05/09/2023,15:58:18,68829,"83594,1","43278,3","25550,7","66,5","407,7","40,5","341,2",MAR,PICCO,"0,012555",107,"0,03317",SEP
05/09/2023,16:58:17,"69323,5","83594,1","43713,7","25609,8","59,1","494,5",0,"435,4",MAR,PICCO,0,"59,1","0,018321",SEP
05/09/2023,17:58:18,"69526,2",83621,"43846,1","25680,1","70,3","202,7","26,9","132,4",MAR,PICCO,"0,008339","97,2","0,030132",SEP
05/09/2023,18:58:17,"69660,1","84080,3","43876,6","25783,5","103,4","133,9","459,3","30,5",MAR,PICCO,"0,142383","562,7","0,174437",SEP
05/09/2023,19:58:17,"69666,7","84673,1","43876,6","25790,1","6,6","6,6","592,8",0,MAR,PICCO,"0,183768","599,4","0,185814",SEP
05/09/2023,20:58:17,"69666,7","85185,1","43876,6","25790,1",0,0,512,0,MAR,FUORI,"0,13312",512,"0,13312",SEP
05/09/2023,21:58:18,"69666,7","86059,8","43876,6","25790,1",0,0,"874,7",0,MAR,FUORI,"0,227422","874,7","0,227422",SEP
05/09/2023,22:58:18,"69666,7",86250,"43876,6","25790,1",0,0,"190,2",0,MAR,FUORI,"0,049452","190,2","0,049452",SEP
05/09/2023,23:58:17,"69666,7","86360,9","43876,6","25790,1",0,0,"110,9",0,MAR,FUORI,"0,028834","110,9","0,028834",SEP
06/09/2023,00:58:17,"69666,7","86440,1","43876,6","25790,1",0,0,"79,2",0,MER,FUORI,"0,020592","79,2","0,020592",SEP
06/09/2023,01:58:18,"69666,7","86528,5","43876,6","25790,1",0,0,"88,4",0,MER,FUORI,"0,022984","88,4","0,022984",SEP
06/09/2023,02:58:17,"69666,7","86616,5","43876,6","25790,1",0,0,88,0,MER,FUORI,"0,02288",88,"0,02288",SEP
06/09/2023,03:58:18,"69666,7","86693,9","43876,6","25790,1",0,0,"77,4",0,MER,FUORI,"0,020124","77,4","0,020124",SEP
06/09/2023,04:58:17,"69666,7","87020,7","43876,6","25790,1",0,0,"326,8",0,MER,FUORI,"0,084968","326,8","0,084968",SEP
06/09/2023,05:58:17,"69666,7","87466,4","43876,6","25790,1",0,0,"445,7",0,MER,FUORI,"0,115882","445,7","0,115882",SEP
06/09/2023,06:58:18,69668,"88049,1","43876,6","25791,4","1,3","1,3","582,7",0,MER,FUORI,"0,151502",584,"0,15184",SEP
06/09/2023,07:58:17,"69690,8","88103,4","43876,6","25814,2","22,8","22,8","54,3",0,MER,FUORI,"0,014118","77,1","0,020046",SEP
06/09/2023,08:58:17,"69730,3","88143,3","43877,9","25852,4","38,2","39,5","39,9","1,3",MER,PICCO,"0,012369","78,1","0,024211",SEP
06/09/2023,09:58:18,"69952,6","88143,3","44056,8","25895,8","43,4","222,3",0,"178,9",MER,PICCO,0,"43,4","0,013454",SEP
06/09/2023,10:58:18,70389,"88144,9","44423,4","25965,6","69,8","436,4","1,6","366,6",MER,PICCO,"0,000496","71,4","0,022134",SEP
06/09/2023,11:58:17,"70850,3",88146,"44793,7","26056,6",91,"461,3","1,1","370,3",MER,PICCO,"0,000341","92,1","0,028551",SEP
06/09/2023,12:58:17,"71405,3","88146,3","45218,4","26186,9","130,3",555,"0,3","424,7",MER,PICCO,"0,000093","130,6","0,040486",SEP
06/09/2023,13:58:18,"71949,3","88530,6","45454,4","26494,9",308,544,"384,3",236,MER,PICCO,"0,119133","692,3","0,214613",SEP
06/09/2023,14:58:17,"72513,2","88531,3","45872,8","26640,4","145,5","563,9","0,7","418,4",MER,PICCO,"0,000217","146,2","0,045322",SEP
06/09/2023,15:58:18,"73008,3","88549,8","46235,1","26773,2","132,8","495,1","18,5","362,3",MER,PICCO,"0,005735","151,3","0,046903",SEP
06/09/2023,16:58:17,"73493,5","88549,8","46618,3","26875,2",102,"485,2",0,"383,2",MER,PICCO,0,102,"0,03162",SEP
06/09/2023,17:58:18,"73820,9","88889,4","46796,3","27024,6","149,4","327,4","339,6",178,MER,PICCO,"0,105276",489,"0,15159",SEP
06/09/2023,18:58:41,"73933,1","89304,3","46820,2","27112,9","88,3","112,2","414,9","23,9",MER,PICCO,"0,128619","503,2","0,155992",SEP
06/09/2023,19:58:18,"73938,8","89890,7","46820,2","27118,6","5,7","5,7","586,4",0,MER,PICCO,"0,181784","592,1","0,183551",SEP
06/09/2023,20:58:17,"73938,8","90449,3","46820,2","27118,6",0,0,"558,6",0,MER,FUORI,"0,145236","558,6","0,145236",SEP
06/09/2023,21:58:18,"73938,8","91339,8","46820,2","27118,6",0,0,"890,5",0,MER,FUORI,"0,23153","890,5","0,23153",SEP
06/09/2023,22:58:17,"73938,8","91469,3","46820,2","27118,6",0,0,"129,5",0,MER,FUORI,"0,03367","129,5","0,03367",SEP
06/09/2023,23:58:18,"73938,8","91561,2","46820,2","27118,6",0,0,"91,9",0,MER,FUORI,"0,023894","91,9","0,023894",SEP
07/09/2023,00:58:17,"73938,8",91652,"46820,2","27118,6",0,0,"90,8",0,GIO,FUORI,"0,023608","90,8","0,023608",SEP
07/09/2023,01:58:18,"73938,8","91725,7","46820,2","27118,6",0,0,"73,7",0,GIO,FUORI,"0,019162","73,7","0,019162",SEP
07/09/2023,02:58:17,"73938,8",91825,"46820,2","27118,6",0,0,"99,3",0,GIO,FUORI,"0,025818","99,3","0,025818",SEP
07/09/2023,03:58:17,"73938,8",91898,"46820,2","27118,6",0,0,73,0,GIO,FUORI,"0,01898",73,"0,01898",SEP
07/09/2023,04:58:18,"73938,8",92190,"46820,2","27118,6",0,0,292,0,GIO,FUORI,"0,07592",292,"0,07592",SEP
07/09/2023,05:58:18,"73938,8","92268,7","46820,2","27118,6",0,0,"78,7",0,GIO,FUORI,"0,020462","78,7","0,020462",SEP
07/09/2023,06:58:18,73940,92946,"46820,2","27119,8","1,2","1,2","677,3",0,GIO,FUORI,"0,176098","678,5","0,17641",SEP
07/09/2023,07:58:18,"73955,4","93011,6","46820,2","27135,2","15,4","15,4","65,6",0,GIO,FUORI,"0,017056",81,"0,02106",SEP
07/09/2023,08:58:18,"73990,8","93061,5","46820,3","27170,5","35,3","35,4","49,9","0,1",GIO,PICCO,"0,015469","85,2","0,026412",SEP
07/09/2023,09:58:18,"74228,1",93062,"46998,8","27229,3","58,8","237,3","0,5","178,5",GIO,PICCO,"0,000155","59,3","0,018383",SEP
07/09/2023,10:58:18,"74638,2",93062,"47356,9","27281,3",52,"410,1",0,"358,1",GIO,PICCO,0,52,"0,01612",SEP
07/09/2023,11:58:17,"75154,8",93062,"47804,6","27350,2","68,9","516,6",0,"447,7",GIO,PICCO,0,"68,9","0,021359",SEP
07/09/2023,12:58:18,"75740,2",93062,"48302,5","27437,7","87,5","585,4",0,"497,9",GIO,PICCO,0,"87,5","0,027125",SEP
07/09/2023,13:58:19,"76299,5","93279,5","48611,2","27688,3","250,6","559,3","217,5","308,7",GIO,PICCO,"0,067425","468,1","0,145111",SEP
07/09/2023,14:58:18,"76834,5","93445,6","48935,3","27899,2","210,9",535,"166,1","324,1",GIO,PICCO,"0,051491",377,"0,11687",SEP
07/09/2023,15:58:18,"77362,1","93445,6","49331,7","28030,4","131,2","527,6",0,"396,4",GIO,PICCO,0,"131,2","0,040672",SEP
07/09/2023,16:58:18,"77801,9","93445,6","49650,7","28151,2","120,8","439,8",0,319,GIO,PICCO,0,"120,8","0,037448",SEP
07/09/2023,17:58:17,"77890,5","93445,8","49687,7","28202,8","51,6","88,6","0,2",37,GIO,PICCO,"0,000062","51,8","0,016058",SEP
07/09/2023,18:58:18,"78006,4","93496,8","49750,7","28255,7","52,9","115,9",51,63,GIO,PICCO,"0,01581","103,9","0,032209",SEP
07/09/2023,19:58:18,"78012,3","94677,1","49750,7","28261,6","5,9","5,9","1180,3",0,GIO,PICCO,"0,365893","1186,2","0,367722",SEP
07/09/2023,20:58:17,"78012,3","95500,7","49750,7","28261,6",0,0,"823,6",0,GIO,FUORI,"0,214136","823,6","0,214136",SEP
07/09/2023,21:58:18,"78012,3","96240,7","49750,7","28261,6",0,0,740,0,GIO,FUORI,"0,1924",740,"0,1924",SEP
07/09/2023,22:58:18,"78012,3","96436,4","49750,7","28261,6",0,0,"195,7",0,GIO,FUORI,"0,050882","195,7","0,050882",SEP
07/09/2023,23:58:18,"78012,3","96591,1","49750,7","28261,6",0,0,"154,7",0,GIO,FUORI,"0,040222","154,7","0,040222",SEP
08/09/2023,00:58:17,"78012,3","96727,3","49750,7","28261,6",0,0,"136,2",0,VEN,FUORI,"0,035412","136,2","0,035412",SEP
08/09/2023,01:58:18,"78012,3","96802,1","49750,7","28261,6",0,0,"74,8",0,VEN,FUORI,"0,019448","74,8","0,019448",SEP
08/09/2023,02:58:18,"78012,3","96886,4","49750,7","28261,6",0,0,"84,3",0,VEN,FUORI,"0,021918","84,3","0,021918",SEP
08/09/2023,03:58:18,"78012,3","96956,8","49750,7","28261,6",0,0,"70,4",0,VEN,FUORI,"0,018304","70,4","0,018304",SEP
08/09/2023,04:58:18,"78012,3","97151,3","49750,7","28261,6",0,0,"194,5",0,VEN,FUORI,"0,05057","194,5","0,05057",SEP
08/09/2023,05:58:17,"78012,3","97415,8","49750,7","28261,6",0,0,"264,5",0,VEN,FUORI,"0,06877","264,5","0,06877",SEP
08/09/2023,06:58:18,"78013,4","97933,9","49750,7","28262,7","1,1","1,1","518,1",0,VEN,FUORI,"0,134706","519,2","0,134992",SEP
08/09/2023,07:58:17,"78028,9","98001,2","49750,7","28278,2","15,5","15,5","67,3",0,VEN,FUORI,"0,017498","82,8","0,021528",SEP
08/09/2023,08:58:17,"78065,8","98041,5","49750,7","28315,1","36,9","36,9","40,3",0,VEN,PICCO,"0,012493","77,2","0,023932",SEP
08/09/2023,09:58:18,"78245,7","98044,2","49857,9","28387,8","72,7","179,9","2,7","107,2",VEN,PICCO,"0,000837","75,4","0,023374",SEP
08/09/2023,10:58:17,"78650,9","98044,2","50223,7","28427,2","39,4","405,2",0,"365,8",VEN,PICCO,0,"39,4","0,012214",SEP
08/09/2023,11:58:18,"79023,9","98047,6","50506,7","28517,2",90,373,"3,4",283,VEN,PICCO,"0,001054","93,4","0,028954",SEP
08/09/2023,12:58:18,"79318,2","98047,6","50684,6","28633,6","116,4","294,3",0,"177,9",VEN,PICCO,0,"116,4","0,036084",SEP
08/09/2023,13:58:17,"79865,8","98624,1","50824,3","29041,5","407,9","547,6","576,5","139,7",VEN,PICCO,"0,178715","984,4","0,305164",SEP